sector,technology,year,region,scenario_source,name_abcd,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
power,hydrocap,2028,vietnam,steps_2023,Vinacomin Power JSC,target_steps,650,0.15822784810126583,sector,-0.006578947368421052
power,hydrocap,2028,vietnam,steps_2023,Xuan Thien Group,projected,0,0,sector,0
power,hydrocap,2028,vietnam,steps_2023,Xuan Thien Group,target_steps,162.5,0.16233766233766234,sector,-0.006578947368421052
power,hydrocap,2029,vietnam,nze_2023,BIM Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,nze_2023,BIM Group,target_nze_global,76,0.11764705882352941,sector,-0.03947368421052631
power,hydrocap,2029,vietnam,nze_2023,Dung Quat LNG Power Consortium,projected,0,0,sector,NA
power,hydrocap,2029,vietnam,nze_2023,Dung Quat LNG Power Consortium,target_nze_global,0,NA,sector,NA
power,hydrocap,2029,vietnam,nze_2023,EVN (Electricity of Vietnam),projected,8000,0.3795066413662239,sector,0.009174311926605505
power,hydrocap,2029,vietnam,nze_2023,EVN (Electricity of Vietnam),target_nze_global,12160,0.3997370151216305,sector,-0.039473684210526314
power,hydrocap,2029,vietnam,nze_2023,Gia Lai Electricity JSC,projected,0,0,sector,0
power,hydrocap,2029,vietnam,nze_2023,Gia Lai Electricity JSC,target_nze_global,70,0.11764705882352941,sector,-0.039473684210526314
power,hydrocap,2029,vietnam,nze_2023,International Power Mong Duong,projected,0,0,sector,0
power,hydrocap,2029,vietnam,nze_2023,International Power Mong Duong,target_nze_global,240,0.17543859649122806,sector,-0.039473684210526314
power,hydrocap,2029,vietnam,nze_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,hydrocap,2029,vietnam,nze_2023,Nghi Son Power LLC,target_nze_global,240,0.17543859649122806,sector,-0.039473684210526314
power,hydrocap,2029,vietnam,nze_2023,PVN Power Corporation,projected,0,0,sector,0
power,hydrocap,2029,vietnam,nze_2023,PVN Power Corporation,target_nze_global,960,0.10869565217391304,sector,-0.039473684210526314
power,hydrocap,2029,vietnam,nze_2023,T&T Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,nze_2023,T&T Group,target_nze_global,96,0.11764705882352941,sector,-0.039473684210526334
power,hydrocap,2029,vietnam,nze_2023,Thanh Thanh Cong Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,nze_2023,Thanh Thanh Cong Group,target_nze_global,104,0.11764705882352941,sector,-0.039473684210526334
power,hydrocap,2029,vietnam,nze_2023,Trung Nam Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,nze_2023,Trung Nam Group,target_nze_global,210,0.11764705882352941,sector,-0.039473684210526314
power,hydrocap,2029,vietnam,nze_2023,Vietnam Hydropower JSC,projected,2550,1,sector,0.0625
power,hydrocap,2029,vietnam,nze_2023,Vietnam Hydropower JSC,target_nze_global,2880,0.7058823529411765,sector,-0.039473684210526314
power,hydrocap,2029,vietnam,nze_2023,Vinacomin Power JSC,projected,0,0,sector,0
power,hydrocap,2029,vietnam,nze_2023,Vinacomin Power JSC,target_nze_global,520,0.17543859649122806,sector,-0.039473684210526314
power,hydrocap,2029,vietnam,nze_2023,Xuan Thien Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,nze_2023,Xuan Thien Group,target_nze_global,130,0.11764705882352941,sector,-0.039473684210526314
power,hydrocap,2029,vietnam,pdp8_2023,BIM Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,pdp8_2023,BIM Group,target_pdp8_ndc,83.6,0.14285714285714285,sector,-0.026315789473684216
power,hydrocap,2029,vietnam,pdp8_2023,Dung Quat LNG Power Consortium,projected,0,0,sector,NA
power,hydrocap,2029,vietnam,pdp8_2023,Dung Quat LNG Power Consortium,target_pdp8_ndc,0,NA,sector,NA
power,hydrocap,2029,vietnam,pdp8_2023,EVN (Electricity of Vietnam),projected,8000,0.3795066413662239,sector,0.009174311926605505
power,hydrocap,2029,vietnam,pdp8_2023,EVN (Electricity of Vietnam),target_pdp8_ndc,12596,0.37829233864912754,sector,-0.02631578947368421
power,hydrocap,2029,vietnam,pdp8_2023,Gia Lai Electricity JSC,projected,0,0,sector,0
power,hydrocap,2029,vietnam,pdp8_2023,Gia Lai Electricity JSC,target_pdp8_ndc,77,0.14285714285714285,sector,-0.02631578947368421
power,hydrocap,2029,vietnam,pdp8_2023,International Power Mong Duong,projected,0,0,sector,0
power,hydrocap,2029,vietnam,pdp8_2023,International Power Mong Duong,target_pdp8_ndc,264,0.1527777777777778,sector,-0.02631578947368421
power,hydrocap,2029,vietnam,pdp8_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,hydrocap,2029,vietnam,pdp8_2023,Nghi Son Power LLC,target_pdp8_ndc,264,0.1527777777777778,sector,-0.02631578947368421
power,hydrocap,2029,vietnam,pdp8_2023,PVN Power Corporation,projected,0,0,sector,0
power,hydrocap,2029,vietnam,pdp8_2023,PVN Power Corporation,target_pdp8_ndc,1056,0.10494931425163984,sector,-0.02631578947368421
power,hydrocap,2029,vietnam,pdp8_2023,T&T Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,pdp8_2023,T&T Group,target_pdp8_ndc,105.6,0.14285714285714285,sector,-0.026315789473684237
power,hydrocap,2029,vietnam,pdp8_2023,Thanh Thanh Cong Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,pdp8_2023,Thanh Thanh Cong Group,target_pdp8_ndc,114.4,0.14285714285714288,sector,-0.026315789473684223
power,hydrocap,2029,vietnam,pdp8_2023,Trung Nam Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,pdp8_2023,Trung Nam Group,target_pdp8_ndc,231,0.14285714285714285,sector,-0.02631578947368421
power,hydrocap,2029,vietnam,pdp8_2023,Vietnam Hydropower JSC,projected,2550,1,sector,0.0625
power,hydrocap,2029,vietnam,pdp8_2023,Vietnam Hydropower JSC,target_pdp8_ndc,2928,0.7922077922077922,sector,-0.02631578947368421
power,hydrocap,2029,vietnam,pdp8_2023,Vinacomin Power JSC,projected,0,0,sector,0
power,hydrocap,2029,vietnam,pdp8_2023,Vinacomin Power JSC,target_pdp8_ndc,572,0.1527777777777778,sector,-0.02631578947368421
power,hydrocap,2029,vietnam,pdp8_2023,Xuan Thien Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,pdp8_2023,Xuan Thien Group,target_pdp8_ndc,143,0.14285714285714285,sector,-0.02631578947368421
power,hydrocap,2029,vietnam,steps_2023,BIM Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,steps_2023,BIM Group,target_steps,91.2,0.15584415584415584,sector,-0.013157894736842094
power,hydrocap,2029,vietnam,steps_2023,Dung Quat LNG Power Consortium,projected,0,0,sector,NA
power,hydrocap,2029,vietnam,steps_2023,Dung Quat LNG Power Consortium,target_steps,0,NA,sector,NA
power,hydrocap,2029,vietnam,steps_2023,EVN (Electricity of Vietnam),projected,8000,0.3795066413662239,sector,0.009174311926605505
power,hydrocap,2029,vietnam,steps_2023,EVN (Electricity of Vietnam),target_steps,13032,0.3791458163621553,sector,-0.013157894736842105
power,hydrocap,2029,vietnam,steps_2023,Gia Lai Electricity JSC,projected,0,0,sector,0
power,hydrocap,2029,vietnam,steps_2023,Gia Lai Electricity JSC,target_steps,84,0.15584415584415584,sector,-0.013157894736842105
power,hydrocap,2029,vietnam,steps_2023,International Power Mong Duong,projected,0,0,sector,0
power,hydrocap,2029,vietnam,steps_2023,International Power Mong Duong,target_steps,288,0.1518987341772152,sector,-0.013157894736842105
power,hydrocap,2029,vietnam,steps_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,hydrocap,2029,vietnam,steps_2023,Nghi Son Power LLC,target_steps,288,0.1518987341772152,sector,-0.013157894736842105
power,hydrocap,2029,vietnam,steps_2023,PVN Power Corporation,projected,0,0,sector,0
power,hydrocap,2029,vietnam,steps_2023,PVN Power Corporation,target_steps,1152,0.13953488372093023,sector,-0.013157894736842105
power,hydrocap,2029,vietnam,steps_2023,T&T Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,steps_2023,T&T Group,target_steps,115.19999999999999,0.15584415584415584,sector,-0.013157894736842137
power,hydrocap,2029,vietnam,steps_2023,Thanh Thanh Cong Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,steps_2023,Thanh Thanh Cong Group,target_steps,124.8,0.15584415584415584,sector,-0.013157894736842129
power,hydrocap,2029,vietnam,steps_2023,Trung Nam Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,steps_2023,Trung Nam Group,target_steps,252,0.15584415584415584,sector,-0.013157894736842105
power,hydrocap,2029,vietnam,steps_2023,Vietnam Hydropower JSC,projected,2550,1,sector,0.0625
power,hydrocap,2029,vietnam,steps_2023,Vietnam Hydropower JSC,target_steps,2976,0.8051948051948052,sector,-0.013157894736842105
power,hydrocap,2029,vietnam,steps_2023,Vinacomin Power JSC,projected,0,0,sector,0
power,hydrocap,2029,vietnam,steps_2023,Vinacomin Power JSC,target_steps,624,0.1518987341772152,sector,-0.013157894736842105
power,hydrocap,2029,vietnam,steps_2023,Xuan Thien Group,projected,0,0,sector,0
power,hydrocap,2029,vietnam,steps_2023,Xuan Thien Group,target_steps,156,0.15584415584415584,sector,-0.013157894736842105
power,hydrocap,2030,vietnam,nze_2023,BIM Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,nze_2023,BIM Group,target_nze_global,72.2,0.1085714285714286,sector,-0.04605263157894736
power,hydrocap,2030,vietnam,nze_2023,Dung Quat LNG Power Consortium,projected,0,0,sector,NA
power,hydrocap,2030,vietnam,nze_2023,Dung Quat LNG Power Consortium,target_nze_global,0,NA,sector,NA
power,hydrocap,2030,vietnam,nze_2023,EVN (Electricity of Vietnam),projected,8100,0.391304347826087,sector,0.013761467889908258
power,hydrocap,2030,vietnam,nze_2023,EVN (Electricity of Vietnam),target_nze_global,11942,0.4044707874682472,sector,-0.046052631578947366
power,hydrocap,2030,vietnam,nze_2023,Gia Lai Electricity JSC,projected,0,0,sector,0
power,hydrocap,2030,vietnam,nze_2023,Gia Lai Electricity JSC,target_nze_global,66.5,0.10857142857142857,sector,-0.046052631578947366
power,hydrocap,2030,vietnam,nze_2023,International Power Mong Duong,projected,0,0,sector,0
power,hydrocap,2030,vietnam,nze_2023,International Power Mong Duong,target_nze_global,228,0.1844660194174757,sector,-0.046052631578947366
power,hydrocap,2030,vietnam,nze_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,hydrocap,2030,vietnam,nze_2023,Nghi Son Power LLC,target_nze_global,228,0.1844660194174757,sector,-0.046052631578947366
power,hydrocap,2030,vietnam,nze_2023,PVN Power Corporation,projected,0,0,sector,0
power,hydrocap,2030,vietnam,nze_2023,PVN Power Corporation,target_nze_global,912,0.10113107119095142,sector,-0.046052631578947366
power,hydrocap,2030,vietnam,nze_2023,T&T Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,nze_2023,T&T Group,target_nze_global,91.2,0.10857142857142858,sector,-0.04605263157894739
power,hydrocap,2030,vietnam,nze_2023,Thanh Thanh Cong Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,nze_2023,Thanh Thanh Cong Group,target_nze_global,98.8,0.10857142857142857,sector,-0.04605263157894739
power,hydrocap,2030,vietnam,nze_2023,Trung Nam Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,nze_2023,Trung Nam Group,target_nze_global,199.5,0.10857142857142857,sector,-0.046052631578947366
power,hydrocap,2030,vietnam,nze_2023,Vietnam Hydropower JSC,projected,2600,1,sector,0.08333333333333333
power,hydrocap,2030,vietnam,nze_2023,Vietnam Hydropower JSC,target_nze_global,2856,0.68,sector,-0.046052631578947366
power,hydrocap,2030,vietnam,nze_2023,Vinacomin Power JSC,projected,0,0,sector,0
power,hydrocap,2030,vietnam,nze_2023,Vinacomin Power JSC,target_nze_global,494,0.1844660194174757,sector,-0.046052631578947366
power,hydrocap,2030,vietnam,nze_2023,Xuan Thien Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,nze_2023,Xuan Thien Group,target_nze_global,123.5,0.10857142857142857,sector,-0.046052631578947366
power,hydrocap,2030,vietnam,pdp8_2023,BIM Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,pdp8_2023,BIM Group,target_pdp8_ndc,79.8,0.13548387096774192,sector,-0.03289473684210526
power,hydrocap,2030,vietnam,pdp8_2023,Dung Quat LNG Power Consortium,projected,0,0,sector,NA
power,hydrocap,2030,vietnam,pdp8_2023,Dung Quat LNG Power Consortium,target_pdp8_ndc,0,NA,sector,NA
power,hydrocap,2030,vietnam,pdp8_2023,EVN (Electricity of Vietnam),projected,8100,0.391304347826087,sector,0.013761467889908258
power,hydrocap,2030,vietnam,pdp8_2023,EVN (Electricity of Vietnam),target_pdp8_ndc,12378,0.36965805584590117,sector,-0.03289473684210526
power,hydrocap,2030,vietnam,pdp8_2023,Gia Lai Electricity JSC,projected,0,0,sector,0
power,hydrocap,2030,vietnam,pdp8_2023,Gia Lai Electricity JSC,target_pdp8_ndc,73.5,0.13548387096774195,sector,-0.03289473684210526
power,hydrocap,2030,vietnam,pdp8_2023,International Power Mong Duong,projected,0,0,sector,0
power,hydrocap,2030,vietnam,pdp8_2023,International Power Mong Duong,target_pdp8_ndc,252,0.14788732394366197,sector,-0.03289473684210526
power,hydrocap,2030,vietnam,pdp8_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,hydrocap,2030,vietnam,pdp8_2023,Nghi Son Power LLC,target_pdp8_ndc,252,0.14788732394366197,sector,-0.03289473684210526
power,hydrocap,2030,vietnam,pdp8_2023,PVN Power Corporation,projected,0,0,sector,0
power,hydrocap,2030,vietnam,pdp8_2023,PVN Power Corporation,target_pdp8_ndc,1008,0.09115572436245252,sector,-0.03289473684210526
power,hydrocap,2030,vietnam,pdp8_2023,T&T Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,pdp8_2023,T&T Group,target_pdp8_ndc,100.8,0.13548387096774192,sector,-0.03289473684210529
power,hydrocap,2030,vietnam,pdp8_2023,Thanh Thanh Cong Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,pdp8_2023,Thanh Thanh Cong Group,target_pdp8_ndc,109.2,0.13548387096774195,sector,-0.032894736842105275
power,hydrocap,2030,vietnam,pdp8_2023,Trung Nam Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,pdp8_2023,Trung Nam Group,target_pdp8_ndc,220.5,0.13548387096774195,sector,-0.03289473684210526
power,hydrocap,2030,vietnam,pdp8_2023,Vietnam Hydropower JSC,projected,2600,1,sector,0.08333333333333333
power,hydrocap,2030,vietnam,pdp8_2023,Vietnam Hydropower JSC,target_pdp8_ndc,2904,0.7806451612903226,sector,-0.03289473684210526
power,hydrocap,2030,vietnam,pdp8_2023,Vinacomin Power JSC,projected,0,0,sector,0
power,hydrocap,2030,vietnam,pdp8_2023,Vinacomin Power JSC,target_pdp8_ndc,546,0.14788732394366197,sector,-0.03289473684210526
power,hydrocap,2030,vietnam,pdp8_2023,Xuan Thien Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,pdp8_2023,Xuan Thien Group,target_pdp8_ndc,136.5,0.13548387096774195,sector,-0.03289473684210526
power,hydrocap,2030,vietnam,steps_2023,BIM Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,steps_2023,BIM Group,target_steps,91.2,0.15483870967741936,sector,-0.013157894736842094
power,hydrocap,2030,vietnam,steps_2023,Dung Quat LNG Power Consortium,projected,0,0,sector,NA
power,hydrocap,2030,vietnam,steps_2023,Dung Quat LNG Power Consortium,target_steps,0,NA,sector,NA
power,hydrocap,2030,vietnam,steps_2023,EVN (Electricity of Vietnam),projected,8100,0.391304347826087,sector,0.013761467889908258
power,hydrocap,2030,vietnam,steps_2023,EVN (Electricity of Vietnam),target_steps,13032,0.3745903995400977,sector,-0.013157894736842105
power,hydrocap,2030,vietnam,steps_2023,Gia Lai Electricity JSC,projected,0,0,sector,0
power,hydrocap,2030,vietnam,steps_2023,Gia Lai Electricity JSC,target_steps,84,0.15483870967741936,sector,-0.013157894736842105
power,hydrocap,2030,vietnam,steps_2023,International Power Mong Duong,projected,0,0,sector,0
power,hydrocap,2030,vietnam,steps_2023,International Power Mong Duong,target_steps,288,0.15,sector,-0.013157894736842105
power,hydrocap,2030,vietnam,steps_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,hydrocap,2030,vietnam,steps_2023,Nghi Son Power LLC,target_steps,288,0.15,sector,-0.013157894736842105
power,hydrocap,2030,vietnam,steps_2023,PVN Power Corporation,projected,0,0,sector,0
power,hydrocap,2030,vietnam,steps_2023,PVN Power Corporation,target_steps,1152,0.13521126760563382,sector,-0.013157894736842105
power,hydrocap,2030,vietnam,steps_2023,T&T Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,steps_2023,T&T Group,target_steps,115.19999999999999,0.15483870967741936,sector,-0.013157894736842137
power,hydrocap,2030,vietnam,steps_2023,Thanh Thanh Cong Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,steps_2023,Thanh Thanh Cong Group,target_steps,124.8,0.15483870967741936,sector,-0.013157894736842129
power,hydrocap,2030,vietnam,steps_2023,Trung Nam Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,steps_2023,Trung Nam Group,target_steps,252,0.15483870967741936,sector,-0.013157894736842105
power,hydrocap,2030,vietnam,steps_2023,Vietnam Hydropower JSC,projected,2600,1,sector,0.08333333333333333
power,hydrocap,2030,vietnam,steps_2023,Vietnam Hydropower JSC,target_steps,2976,0.8,sector,-0.013157894736842105
power,hydrocap,2030,vietnam,steps_2023,Vinacomin Power JSC,projected,0,0,sector,0
power,hydrocap,2030,vietnam,steps_2023,Vinacomin Power JSC,target_steps,624,0.15,sector,-0.013157894736842105
power,hydrocap,2030,vietnam,steps_2023,Xuan Thien Group,projected,0,0,sector,0
power,hydrocap,2030,vietnam,steps_2023,Xuan Thien Group,target_steps,156,0.15483870967741936,sector,-0.013157894736842105
power,renewablescap,2025,vietnam,nze_2023,BIM Group,projected,380,1,sector,0
power,renewablescap,2025,vietnam,nze_2023,BIM Group,target_nze_global,478.8,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,nze_2023,Dung Quat LNG Power Consortium,projected,0,NA,sector,NA
power,renewablescap,2025,vietnam,nze_2023,Dung Quat LNG Power Consortium,target_nze_global,0,NA,sector,NA
power,renewablescap,2025,vietnam,nze_2023,EVN (Electricity of Vietnam),projected,0,0,sector,0
power,renewablescap,2025,vietnam,nze_2023,EVN (Electricity of Vietnam),target_nze_global,5668,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,nze_2023,Gia Lai Electricity JSC,projected,350,1,sector,0
power,renewablescap,2025,vietnam,nze_2023,Gia Lai Electricity JSC,target_nze_global,441,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,nze_2023,International Power Mong Duong,projected,0,0,sector,0
power,renewablescap,2025,vietnam,nze_2023,International Power Mong Duong,target_nze_global,312,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,nze_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,renewablescap,2025,vietnam,nze_2023,Nghi Son Power LLC,target_nze_global,312,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,nze_2023,PVN Power Corporation,projected,0,0,sector,0
power,renewablescap,2025,vietnam,nze_2023,PVN Power Corporation,target_nze_global,1248,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,nze_2023,T&T Group,projected,480,1,sector,0
power,renewablescap,2025,vietnam,nze_2023,T&T Group,target_nze_global,604.8,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,nze_2023,Thanh Thanh Cong Group,projected,520,1,sector,0
power,renewablescap,2025,vietnam,nze_2023,Thanh Thanh Cong Group,target_nze_global,655.2,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,nze_2023,Trung Nam Group,projected,1050,1,sector,0
power,renewablescap,2025,vietnam,nze_2023,Trung Nam Group,target_nze_global,1323,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,nze_2023,Vietnam Hydropower JSC,projected,0,0,sector,0
power,renewablescap,2025,vietnam,nze_2023,Vietnam Hydropower JSC,target_nze_global,624,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,nze_2023,Vinacomin Power JSC,projected,0,0,sector,0
power,renewablescap,2025,vietnam,nze_2023,Vinacomin Power JSC,target_nze_global,676,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,nze_2023,Xuan Thien Group,projected,650,1,sector,0
power,renewablescap,2025,vietnam,nze_2023,Xuan Thien Group,target_nze_global,819,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,BIM Group,projected,380,1,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,BIM Group,target_pdp8_ndc,478.8,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Dung Quat LNG Power Consortium,projected,0,NA,sector,NA
power,renewablescap,2025,vietnam,pdp8_2023,Dung Quat LNG Power Consortium,target_pdp8_ndc,0,NA,sector,NA
power,renewablescap,2025,vietnam,pdp8_2023,EVN (Electricity of Vietnam),projected,0,0,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,EVN (Electricity of Vietnam),target_pdp8_ndc,5668,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Gia Lai Electricity JSC,projected,350,1,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Gia Lai Electricity JSC,target_pdp8_ndc,441,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,International Power Mong Duong,projected,0,0,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,International Power Mong Duong,target_pdp8_ndc,312,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Nghi Son Power LLC,target_pdp8_ndc,312,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,PVN Power Corporation,projected,0,0,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,PVN Power Corporation,target_pdp8_ndc,1248,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,T&T Group,projected,480,1,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,T&T Group,target_pdp8_ndc,604.8,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Thanh Thanh Cong Group,projected,520,1,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Thanh Thanh Cong Group,target_pdp8_ndc,655.2,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Trung Nam Group,projected,1050,1,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Trung Nam Group,target_pdp8_ndc,1323,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Vietnam Hydropower JSC,projected,0,0,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Vietnam Hydropower JSC,target_pdp8_ndc,624,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Vinacomin Power JSC,projected,0,0,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Vinacomin Power JSC,target_pdp8_ndc,676,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Xuan Thien Group,projected,650,1,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,Xuan Thien Group,target_pdp8_ndc,819,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,steps_2023,BIM Group,projected,380,1,sector,0
power,renewablescap,2025,vietnam,steps_2023,BIM Group,target_steps,478.8,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,steps_2023,Dung Quat LNG Power Consortium,projected,0,NA,sector,NA
power,renewablescap,2025,vietnam,steps_2023,Dung Quat LNG Power Consortium,target_steps,0,NA,sector,NA
power,renewablescap,2025,vietnam,steps_2023,EVN (Electricity of Vietnam),projected,0,0,sector,0
power,renewablescap,2025,vietnam,steps_2023,EVN (Electricity of Vietnam),target_steps,5668,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,steps_2023,Gia Lai Electricity JSC,projected,350,1,sector,0
power,renewablescap,2025,vietnam,steps_2023,Gia Lai Electricity JSC,target_steps,441,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,steps_2023,International Power Mong Duong,projected,0,0,sector,0
power,renewablescap,2025,vietnam,steps_2023,International Power Mong Duong,target_steps,312,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,steps_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,renewablescap,2025,vietnam,steps_2023,Nghi Son Power LLC,target_steps,312,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,steps_2023,PVN Power Corporation,projected,0,0,sector,0
power,renewablescap,2025,vietnam,steps_2023,PVN Power Corporation,target_steps,1248,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,steps_2023,T&T Group,projected,480,1,sector,0
power,renewablescap,2025,vietnam,steps_2023,T&T Group,target_steps,604.8,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,steps_2023,Thanh Thanh Cong Group,projected,520,1,sector,0
power,renewablescap,2025,vietnam,steps_2023,Thanh Thanh Cong Group,target_steps,655.2,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,steps_2023,Trung Nam Group,projected,1050,1,sector,0
power,renewablescap,2025,vietnam,steps_2023,Trung Nam Group,target_steps,1323,0.8289473684210527,sector,0
power,renewablescap,2025,vietnam,steps_2023,Vietnam Hydropower JSC,projected,0,0,sector,0
power,renewablescap,2025,vietnam,steps_2023,Vietnam Hydropower JSC,target_steps,624,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,steps_2023,Vinacomin Power JSC,projected,0,0,sector,0
power,renewablescap,2025,vietnam,steps_2023,Vinacomin Power JSC,target_steps,676,0.17105263157894737,sector,0
power,renewablescap,2025,vietnam,steps_2023,Xuan Thien Group,projected,650,1,sector,0
power,renewablescap,2025,vietnam,steps_2023,Xuan Thien Group,target_steps,819,0.8289473684210527,sector,0
power,renewablescap,2026,vietnam,nze_2023,BIM Group,projected,420,1,sector,0.10526315789473684
power,renewablescap,2026,vietnam,nze_2023,BIM Group,target_nze_global,494,0.8441558441558441,sector,0.026315789473684188
power,renewablescap,2026,vietnam,nze_2023,Dung Quat LNG Power Consortium,projected,0,NA,sector,NA
power,renewablescap,2026,vietnam,nze_2023,Dung Quat LNG Power Consortium,target_nze_global,0,NA,sector,NA
power,renewablescap,2026,vietnam,nze_2023,EVN (Electricity of Vietnam),projected,0,0,sector,0
power,renewablescap,2026,vietnam,nze_2023,EVN (Electricity of Vietnam),target_nze_global,6540,0.20140428677014044,sector,0.02631578947368421
power,renewablescap,2026,vietnam,nze_2023,Gia Lai Electricity JSC,projected,380,1,sector,0.08571428571428572
power,renewablescap,2026,vietnam,nze_2023,Gia Lai Electricity JSC,target_nze_global,455,0.8441558441558441,sector,0.02631578947368421
power,renewablescap,2026,vietnam,nze_2023,International Power Mong Duong,projected,0,0,sector,0
power,renewablescap,2026,vietnam,nze_2023,International Power Mong Duong,target_nze_global,360,0.20833333333333334,sector,0.02631578947368421
power,renewablescap,2026,vietnam,nze_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,renewablescap,2026,vietnam,nze_2023,Nghi Son Power LLC,target_nze_global,360,0.20833333333333334,sector,0.02631578947368421
power,renewablescap,2026,vietnam,nze_2023,PVN Power Corporation,projected,0,0,sector,0
power,renewablescap,2026,vietnam,nze_2023,PVN Power Corporation,target_nze_global,1440,0.18575851393188855,sector,0.02631578947368421
power,renewablescap,2026,vietnam,nze_2023,T&T Group,projected,560,1,sector,0.16666666666666666
power,renewablescap,2026,vietnam,nze_2023,T&T Group,target_nze_global,624,0.8441558441558442,sector,0.026315789473684275
